Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,304,8,T:System.Windows.Controls.TextBox,,,,,TimeslotRepeatAttempts.IsEnabled = repeat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,304,8,P:System.Windows.UIElement.IsEnabled,,,,,TimeslotRepeatAttempts.IsEnabled = repeat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,303,8,T:System.Windows.Controls.TextBox,,,,,TimeslotRepeatDelay.IsEnabled    = repeat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,303,8,P:System.Windows.UIElement.IsEnabled,,,,,TimeslotRepeatDelay.IsEnabled    = repeat;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,302,8,T:System.Windows.Controls.RadioButton,,,,,var repeat = RepeatWithParameters.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,302,8,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,var repeat = RepeatWithParameters.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,301,8,T:System.Windows.Controls.TextBox,,,,,if (TimeslotRepeatDelay is null || TimeslotRepeatAttempts is null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,301,8,T:System.Windows.Controls.TextBox,,,,,if (TimeslotRepeatDelay is null || TimeslotRepeatAttempts is null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,291,4,T:System.Windows.RoutedEventArgs,,,,,"private void Trending_Checked(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,296,20,T:System.Windows.Controls.TextBox,,,,,TrendReportID.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,296,20,M:System.Windows.Controls.TextBox.Clear,,,,,TrendReportID.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,295,8,T:System.Windows.Controls.TextBox,,,,,TrendReportID.IsEnabled = useId;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,295,8,P:System.Windows.UIElement.IsEnabled,,,,,TrendReportID.IsEnabled = useId;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,294,8,T:System.Windows.Controls.RadioButton,,,,,var useId = UseTrendReportID.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,294,8,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,var useId = UseTrendReportID.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,293,8,T:System.Windows.Controls.TextBox,,,,,if (TrendReportID is null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,283,4,T:System.Windows.RoutedEventArgs,,,,,"private void TestInstance_Checked(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,288,23,T:System.Windows.Controls.TextBox,,,,,TestInstanceID.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,288,23,M:System.Windows.Controls.TextBox.Clear,,,,,TestInstanceID.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,287,8,T:System.Windows.Controls.TextBox,,,,,TestInstanceID.IsEnabled = isManual;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,287,8,P:System.Windows.UIElement.IsEnabled,,,,,TestInstanceID.IsEnabled = isManual;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,286,8,T:System.Windows.Controls.RadioButton,,,,,var isManual = SpecifyTestInstance.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,286,8,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,var isManual = SpecifyTestInstance.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,285,8,T:System.Windows.Controls.TextBox,,,,,if (TestInstanceID is null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,264,4,T:System.Windows.RoutedEventArgs,,,,,"private void TogglePassword_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,279,12,T:System.Windows.Visibility,,,,,PCPassword.Visibility         = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,279,12,T:System.Windows.Visibility,,,,,PCPassword.Visibility         = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,279,12,F:System.Windows.Visibility.Visible,,,,,PCPassword.Visibility         = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,279,12,T:System.Windows.Controls.PasswordBox,,,,,PCPassword.Visibility         = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,279,12,T:System.Windows.Visibility,,,,,PCPassword.Visibility         = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,279,12,P:System.Windows.UIElement.Visibility,,,,,PCPassword.Visibility         = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,278,12,T:System.Windows.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,278,12,T:System.Windows.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,278,12,F:System.Windows.Visibility.Collapsed,,,,,PCPasswordVisible.Visibility  = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,278,12,T:System.Windows.Controls.TextBox,,,,,PCPasswordVisible.Visibility  = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,278,12,T:System.Windows.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,278,12,P:System.Windows.UIElement.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,277,12,T:System.Windows.Controls.TextBox,,,,,PCPassword.Password           = PCPasswordVisible.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,277,12,P:System.Windows.Controls.TextBox.Text,,,,,PCPassword.Password           = PCPasswordVisible.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,277,12,T:System.Windows.Controls.PasswordBox,,,,,PCPassword.Password           = PCPasswordVisible.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,277,12,P:System.Windows.Controls.PasswordBox.Password,,,,,PCPassword.Password           = PCPasswordVisible.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,276,12,T:System.Windows.Controls.Button,,,,,"TogglePasswordButton.Content  = ""Show"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,276,12,P:System.Windows.Controls.ContentControl.Content,,,,,"TogglePasswordButton.Content  = ""Show"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,272,12,T:System.Windows.Controls.TextBox,,,,,PCPasswordVisible.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,272,12,M:System.Windows.UIElement.Focus,,,,,PCPasswordVisible.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,271,12,T:System.Windows.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,271,12,T:System.Windows.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,271,12,F:System.Windows.Visibility.Visible,,,,,PCPasswordVisible.Visibility  = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,271,12,T:System.Windows.Controls.TextBox,,,,,PCPasswordVisible.Visibility  = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,271,12,T:System.Windows.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,271,12,P:System.Windows.UIElement.Visibility,,,,,PCPasswordVisible.Visibility  = Visibility.Visible;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,270,12,T:System.Windows.Visibility,,,,,PCPassword.Visibility         = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,270,12,T:System.Windows.Visibility,,,,,PCPassword.Visibility         = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,270,12,F:System.Windows.Visibility.Collapsed,,,,,PCPassword.Visibility         = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,270,12,T:System.Windows.Controls.PasswordBox,,,,,PCPassword.Visibility         = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,270,12,T:System.Windows.Visibility,,,,,PCPassword.Visibility         = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,270,12,P:System.Windows.UIElement.Visibility,,,,,PCPassword.Visibility         = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,269,12,T:System.Windows.Controls.PasswordBox,,,,,PCPasswordVisible.Text        = PCPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,269,12,P:System.Windows.Controls.PasswordBox.Password,,,,,PCPasswordVisible.Text        = PCPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,269,12,T:System.Windows.Controls.TextBox,,,,,PCPasswordVisible.Text        = PCPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,269,12,P:System.Windows.Controls.TextBox.Text,,,,,PCPasswordVisible.Text        = PCPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,268,12,T:System.Windows.Controls.Button,,,,,"TogglePasswordButton.Content  = ""Hide"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,268,12,P:System.Windows.Controls.ContentControl.Content,,,,,"TogglePasswordButton.Content  = ""Hide"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,266,8,T:System.Windows.Controls.Button,,,,,"if (TogglePasswordButton.Content is string label && label == ""Show"")          {              TogglePasswordButton.Content  = ""Hide"";              PCPasswordVisible.Text        = PCPassword.Password;              PCPassword.Visibility         = Visibility.Collapsed;              PCPasswordVisible.Visibility  = Visibility.Visible;              PCPasswordVisible.Focus();          }          else          {              TogglePasswordButton.Content  = ""Show"";              PCPassword.Password           = PCPasswordVisible.Text;              PCPasswordVisible.Visibility  = Visibility.Collapsed;              PCPassword.Visibility         = Visibility.Visible;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,266,8,P:System.Windows.Controls.ContentControl.Content,,,,,"if (TogglePasswordButton.Content is string label && label == ""Show"")          {              TogglePasswordButton.Content  = ""Hide"";              PCPasswordVisible.Text        = PCPassword.Password;              PCPassword.Visibility         = Visibility.Collapsed;              PCPasswordVisible.Visibility  = Visibility.Visible;              PCPasswordVisible.Focus();          }          else          {              TogglePasswordButton.Content  = ""Show"";              PCPassword.Password           = PCPasswordVisible.Text;              PCPasswordVisible.Visibility  = Visibility.Collapsed;              PCPassword.Visibility         = Visibility.Visible;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,236,4,T:System.Windows.RoutedEventArgs,,,,,"private void DetectNodeDist_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,F:System.Windows.MessageBoxImage.Warning,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,248,12,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(                  ""Could not locate dist\\index.js automatically.\n\n"" +                  ""Expected location for installer deployment:\n"" +                  $""  {Path.Combine(AppContext.BaseDirectory, ""dist"", ""index.js"")}\n\n"" +                  ""Build the angular task first (npm run build in angular\\LreCiTask),\n"" +                  ""then copy the dist\\ folder next to PluginsUI.exe,\n"" +                  ""or use Browse… to select the file manually."",                  ""PluginsUI — Detect"",                  MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,242,12,T:System.Windows.Controls.TextBox,,,,,NodeDistPath.Text = resolved;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,242,12,P:System.Windows.Controls.TextBox.Text,,,,,NodeDistPath.Text = resolved;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,218,4,T:System.Windows.RoutedEventArgs,,,,,"private void BrowseNodeDist_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,233,12,P:Microsoft.Win32.FileDialog.FileName,,,,,NodeDistPath.Text = dlg.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,233,12,T:System.Windows.Controls.TextBox,,,,,NodeDistPath.Text = dlg.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,233,12,P:System.Windows.Controls.TextBox.Text,,,,,NodeDistPath.Text = dlg.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,232,8,M:Microsoft.Win32.CommonDialog.ShowDialog(System.Windows.Window),,,,,if (dlg.ShowDialog(this) == true)              NodeDistPath.Text = dlg.FileName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,230,37,P:Microsoft.Win32.CommonItemDialog.InitialDirectory,,,,,dlg.InitialDirectory = guess;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,220,8,P:Microsoft.Win32.FileDialog.Filter,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Select dist/index.js"",              Filter = ""JavaScript files (index.js)|index.js|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,220,8,P:Microsoft.Win32.CommonItemDialog.Title,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Select dist/index.js"",              Filter = ""JavaScript files (index.js)|index.js|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,220,8,T:Microsoft.Win32.OpenFileDialog,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Select dist/index.js"",              Filter = ""JavaScript files (index.js)|index.js|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,220,8,M:Microsoft.Win32.OpenFileDialog.#ctor,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Select dist/index.js"",              Filter = ""JavaScript files (index.js)|index.js|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,211,4,T:System.Windows.RoutedEventArgs,,,,,"private void BrowseArtifacts_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,215,12,P:Microsoft.Win32.OpenFolderDialog.FolderName,,,,,ArtifactsDirectory.Text = dlg.FolderName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,215,12,T:System.Windows.Controls.TextBox,,,,,ArtifactsDirectory.Text = dlg.FolderName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,215,12,P:System.Windows.Controls.TextBox.Text,,,,,ArtifactsDirectory.Text = dlg.FolderName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,214,8,M:Microsoft.Win32.CommonDialog.ShowDialog(System.Windows.Window),,,,,if (dlg.ShowDialog(this) == true)              ArtifactsDirectory.Text = dlg.FolderName;
